date,equity,n
2020-02-03,1018146.8504090001,6
2020-02-04,1028505.8504090001,6
2020-02-05,1030336.8504090001,6
2020-02-06,1038699.8504090001,6
2020-02-07,1045991.8504090001,6
2020-02-10,1046401.8504090001,6
2020-02-11,1050564.8504090002,6
2020-02-12,1071946.8504090002,6
2020-02-13,1063698.8504090002,6
2020-02-14,1053353.8504090002,6
2020-02-17,1053985.8504090002,6
2020-02-18,1049242.8504090002,6
2020-02-19,1047693.8504090001,6
2020-02-20,1044534.8504090001,6
2020-02-21,1034521.8504090001,6
2020-02-24,1010046.8504090001,6
2020-02-25,1032477.8504090001,6
2020-02-26,1030563.8504090001,6
2020-02-27,1006449.8504090001,6
2020-02-28,974201.8504090001,6
2020-03-02,977426.1156497,7
2020-03-03,979917.1156497,7
2020-03-04,993552.1156497,7
2020-03-05,992642.1156497,7
2020-03-06,983182.1156497,7
2020-03-09,949289.1156497,7
2020-03-10,938039.7960997,6
2020-03-11,910013.7960997,6
2020-03-12,886418.6461218001,4
2020-03-13,861025.0187243,2
2020-03-16,862540.8959038,0
2020-03-17,862540.8959038,0
2020-03-18,862540.8959038,0
2020-03-19,862540.8959038,0
2020-03-20,862540.8959038,0
2020-03-23,862540.8959038,0
2020-03-24,862540.8959038,0
2020-03-25,862540.8959038,0
2020-03-26,862540.8959038,0
2020-03-27,862540.8959038,0
2020-03-30,862540.8959038,0
2020-03-31,862540.8959038,0
2020-04-01,858493.6015975,7
2020-04-02,872458.6015975,7
2020-04-03,896220.6015975,7
2020-04-06,914170.6015975,7
2020-04-07,949829.6015975,7
2020-04-08,949361.6015975,7
2020-04-09,959671.6015975,7
2020-04-10,975817.6015975,7
2020-04-13,969193.6015975,7
2020-04-14,984919.9862935,6
2020-04-16,998592.9862935,6
2020-04-17,1011209.9862935,6
2020-04-20,1014385.9862935,6
2020-04-21,1000097.9862935,6
2020-04-22,995505.9862935,6
2020-04-23,999700.9862935,6
2020-04-24,981290.9862935,6
2020-04-27,986932.9862935,6
2020-04-28,984735.9862935,6
2020-04-29,990362.9862935,6
2020-05-04,989782.9916312,10
2020-05-06,1009216.9916312,10
2020-05-07,1051796.9916312,10
2020-05-08,1065608.9916312,10
2020-05-11,1076221.9916312,10
2020-05-12,1080960.9916312,10
2020-05-13,1092858.9916312,10
2020-05-14,1089700.9916312,10
2020-05-15,1089678.9916312,10
2020-05-18,1111892.9916312,10
2020-05-19,1126785.9916312,10
2020-05-20,1131575.9916312,10
2020-05-21,1124795.9916312,10
2020-05-22,1115193.9916312,10
2020-05-25,1157835.9916312,10
2020-05-26,1179547.9916312,10
2020-05-27,1189937.9916312,10
2020-05-28,1174787.9916312,10
2020-05-29,1158833.9916312,10
2020-06-01,1157603.8819327,10
2020-06-02,1176709.8819327,10
2020-06-03,1161884.8819327,10
2020-06-04,1156990.8819327,10
2020-06-05,1165884.8819327,10
2020-06-08,1165820.8819327,10
2020-06-09,1173055.8819327,10
2020-06-10,1181653.8819327,10
2020-06-11,1163625.8819327,10
2020-06-12,1151079.8819327,10
2020-06-15,1109498.8819327,10
2020-06-16,1140426.8819327,10
2020-06-17,1142894.8819327,10
2020-06-18,1155779.8819327,10
2020-06-19,1152575.8819327,10
2020-06-22,1148179.8819327,10
2020-06-23,1149510.8819327,10
2020-06-24,1150975.8819327,10
2020-06-25,1142663.8819327,10
2020-06-26,1132258.8819327,10
2020-06-29,1114829.8819327,10
2020-06-30,1124807.8819327,10
2020-07-01,1119306.9784892001,10
2020-07-02,1124256.9784892001,10
2020-07-03,1137778.9784892001,10
2020-07-06,1150228.9784892001,10
2020-07-07,1146168.9784892001,10
2020-07-08,1158458.9784892001,10
2020-07-09,1162228.9784892001,10
2020-07-10,1156598.9784892001,10
2020-07-13,1177810.9784892001,10
2020-07-14,1186320.9784892001,10
2020-07-15,1212220.9784892001,10
2020-07-16,1217460.9784892001,10
2020-07-17,1232420.9784892001,10
2020-07-20,1233748.9784892001,10
2020-07-21,1221228.9784892001,10
2020-07-22,1220808.9784892001,10
2020-07-23,1219028.9784892001,10
2020-07-24,1212418.9784892001,10
2020-07-27,1231478.9784892001,10
2020-07-28,1223518.9784892001,10
2020-07-29,1235112.9784892001,10
2020-07-30,1237150.9784892001,10
2020-07-31,1221070.9784892001,10
2020-08-03,1221197.0289852,10
2020-08-04,1250539.0289852,10
2020-08-05,1245515.0289852,10
2020-08-06,1253417.0289852,10
2020-08-07,1299555.0289852,10
2020-08-10,1316597.0289852,10
2020-08-11,1342127.0289852,10
2020-08-12,1346127.0289852,10
2020-08-13,1352007.0289852,10
2020-08-14,1338767.0289852,10
2020-08-18,1276033.0289852,10
2020-08-19,1288713.0289852,10
2020-08-20,1253053.0289852,10
2020-08-21,1264263.0289852,10
2020-08-24,1257703.0289852,10
2020-08-25,1283323.0289852,10
2020-08-26,1281343.0289852,10
2020-08-27,1253341.0289852,10
2020-08-28,1269371.0289852,10
2020-08-31,1309593.0289852,10
2020-09-01,1307433.4394884,10
2020-09-02,1319900.4394884,10
2020-09-03,1329923.4394884,10
2020-09-04,1320787.4394884,10
2020-09-07,1352880.4394884,10
2020-09-08,1383193.4394884,10
2020-09-09,1373627.4394884,10
2020-09-10,1382927.4394884,10
2020-09-11,1424000.4394884,10
2020-09-14,1435963.4394884,10
2020-09-15,1467037.4394884,10
2020-09-16,1470737.4394884,10
2020-09-17,1457765.4394884,10
2020-09-18,1447513.4394884,10
2020-09-21,1427940.4394884,10
2020-09-22,1400145.4394884,10
2020-09-23,1413112.4394884,10
2020-09-24,1376993.4394884,10
2020-09-25,1390625.4394884,10
2020-09-28,1380438.4394884,10
2020-09-29,1388840.4394884,10
2020-10-05,1393864.9398541,10
2020-10-06,1393480.9398541,10
2020-10-07,1398364.9398541,10
2020-10-08,1401246.9398541,10
2020-10-12,1412819.9398541,10
2020-10-13,1416524.9398541,10
2020-10-14,1405260.9398541,10
2020-10-15,1392670.9398541,10
2020-10-16,1395196.9398541,10
2020-10-19,1406858.9398541,10
2020-10-20,1406460.9398541,10
2020-10-21,1414964.9398541,10
2020-10-22,1408712.9398541,10
2020-10-23,1406076.9398541,10
2020-10-26,1391893.9398541,10
2020-10-27,1379196.9398541,10
2020-10-28,1386212.9398541,10
2020-10-29,1373788.9398541,10
2020-10-30,1376771.9398541,10
2020-11-02,1390268.6716831,10
2020-11-03,1399442.6716831,10
2020-11-04,1418567.6716831,10
2020-11-05,1426809.6716831,10
2020-11-06,1414675.6716831,10
2020-11-09,1438066.6716831,10
2020-11-10,1453675.6716831,10
2020-11-11,1474871.6716831,10
2020-11-12,1475180.6716831,10
2020-11-13,1469925.6716831,10
2020-11-16,1516436.6716831,10
2020-11-17,1506298.6716831,10
2020-11-18,1526702.6716831,10
2020-11-19,1519132.6716831,10
2020-11-20,1528162.6716831,10
2020-11-23,1539487.6716831,10
2020-11-24,1553604.6716831,10
2020-11-25,1549039.6716831,10
2020-11-26,1551267.6716831,10
2020-11-27,1554051.6716831,10
2020-11-30,1551333.6716831,10
2020-12-01,1559721.1508556,10
2020-12-02,1575551.1508556,10
2020-12-03,1568909.1508556,10
2020-12-04,1580853.1508556,10
2020-12-07,1596483.1508556,10
2020-12-08,1583841.1508556,10
2020-12-09,1626661.1508556,10
2020-12-10,1637313.1508556,10
2020-12-11,1652795.1508556,10
2020-12-14,1637135.1508556,10
2020-12-15,1622543.1508556,10
2020-12-16,1633993.1508556,10
2020-12-17,1650991.1508556,10
2020-12-18,1666695.1508556,10
2020-12-21,1680035.1508556,10
2020-12-22,1634831.1508556,10
2020-12-23,1632413.1508556,10
2020-12-24,1654993.1508556,10
2020-12-28,1662215.1508556,10
2020-12-29,1656177.1508556,10
2020-12-30,1678471.1508556,10
2021-01-04,1699888.0390585996,10
2021-01-05,1722184.0390585996,10
2021-01-06,1716090.0390585996,10
2021-01-07,1739108.0390585996,10
2021-01-08,1776462.0390585996,10
2021-01-11,1753008.0390585996,10
2021-01-12,1768010.0390585996,10
2021-01-13,1782686.0390585996,10
2021-01-14,1801726.0390585996,10
2021-01-15,1793676.0390585996,10
2021-01-18,1776020.0390585996,10
2021-01-19,1857096.0390585996,10
2021-01-20,1854010.0390585996,10
2021-01-21,1903560.0390585996,10
2021-01-22,1894146.0390585996,10
2021-01-25,1907950.0390585996,10
2021-01-26,1922968.0390585996,10
2021-01-27,1931318.0390585996,10
2021-01-28,1897606.0390585996,10
2021-01-29,1821144.0390585996,10
2021-02-01,1825105.5071529998,10
2021-02-02,1840185.5071529998,10
2021-02-03,1851395.5071529998,10
2021-02-04,1841195.5071529998,10
2021-02-05,1856310.5071529998,10
2021-02-08,1866000.5071529998,10
2021-02-09,1870780.5071529998,10
2021-02-10,1875570.5071529998,10
2021-02-15,1899165.5071529998,10
2021-02-16,1913675.5071529998,10
2021-02-17,1956875.5071529998,10
2021-02-18,1942945.5071529998,10
2021-02-19,1993755.5071529998,10
2021-02-22,2094820.5071529998,10
2021-02-23,2072380.5071529998,10
2021-02-24,1985370.5071529998,10
2021-02-25,2034985.5071529998,10
2021-02-26,1995195.5071529998,10
2021-03-02,2000035.1567119998,10
2021-03-03,2012849.1567119998,10
2021-03-04,2009783.1567119998,10
2021-03-05,2002983.1567119998,10
2021-03-08,1992149.1567119998,10
2021-03-09,1969475.1567119998,10
2021-03-10,1943939.1567119998,10
2021-03-11,1957735.1567119998,10
2021-03-12,1980135.1567119998,10
2021-03-15,2006543.1567119998,10
2021-03-16,2011949.1567119998,10
2021-03-17,2010529.1567119998,10
2021-03-18,2020329.1567119998,10
2021-03-19,2017249.1567119998,10
2021-03-22,2021379.1567119998,10
2021-03-23,2022117.1567119998,10
2021-03-24,2008073.1567119998,10
2021-03-25,2006073.1567119998,10
2021-03-26,2022003.1567119998,10
2021-03-29,2039251.1567119998,10
2021-03-30,2056021.1567119998,10
2021-03-31,2091511.1567119998,10
2021-04-01,2086404.0900769997,10
2021-04-02,2077284.0900769997,10
2021-04-05,2098348.0900769997,10
2021-04-06,2116542.0900769997,10
2021-04-07,2132948.0900769997,10
2021-04-08,2151556.0900769997,10
2021-04-09,2190516.0900769997,10
2021-04-12,2206884.0900769997,10
2021-04-13,2205746.0900769997,10
2021-04-14,2210906.0900769997,10
2021-04-15,2194372.0900769997,10
2021-04-16,2193888.0900769997,10
2021-04-19,2181368.0900769997,10
2021-04-20,2208992.0900769997,10
2021-04-21,2216772.0900769997,10
2021-04-22,2232052.0900769997,10
2021-04-23,2233202.0900769997,10
2021-04-26,2271426.0900769997,10
2021-04-27,2258526.0900769997,10
2021-04-28,2212832.0900769997,10
2021-04-29,2204936.0900769997,10
2021-04-30,2228540.0900769997,10
2021-05-03,2224148.9553412,10
2021-05-04,2226395.9553412,10
2021-05-06,2271843.9553412,10
2021-05-07,2304850.9553412,10
2021-05-10,2395141.9553412,10
2021-05-11,2431708.9553412,10
2021-05-12,2403431.9553412,10
2021-05-13,2365694.9553412,10
2021-05-14,2390883.9553412,10
2021-05-17,2347309.9553412,10
2021-05-18,2370841.9553412,10
2021-05-20,2362195.9553412,10
2021-05-21,2328968.9553412,10
2021-05-24,2286025.9553412,10
2021-05-25,2304200.9553412,10
2021-05-26,2304763.9553412,10
2021-05-27,2321521.9553412,10
2021-05-28,2327889.9553412,10
2021-05-31,2354408.9553412,10
2021-06-01,2344548.8848797,10
2021-06-02,2343683.8848797,10
2021-06-03,2338624.8848797,10
2021-06-04,2326981.8848797,10
2021-06-07,2343132.8848797,10
2021-06-08,2353576.8848797,10
2021-06-09,2337283.8848797,10
2021-06-10,2331695.8848797,10
2021-06-11,2354719.8848797,10
2021-06-14,2355008.8848797,10
2021-06-15,2358138.8848797,10
2021-06-16,2376364.8848797,10
2021-06-17,2359924.8848797,10
2021-06-18,2360582.8848797,10
2021-06-21,2330614.8848797,10
2021-06-22,2373466.8848797,10
2021-06-23,2367807.8848797,10
2021-06-24,2360602.8848797,10
2021-06-25,2367390.8848797,10
2021-06-28,2388976.8848797,10
2021-06-29,2377956.8848797,10
2021-06-30,2399496.8848797,10
2021-07-01,2394453.3638902,10
2021-07-02,2400476.3638902,10
2021-07-05,2410080.3638902,10
2021-07-06,2404838.3638902,10
2021-07-07,2393905.3638902,10
2021-07-08,2359431.3638902,10
2021-07-09,2317708.3638902,10
2021-07-12,2348977.3638902,10
2021-07-13,2374193.3638902,10
2021-07-14,2369141.3638902,10
2021-07-15,2371083.3638902,10
2021-07-16,2398143.3638902,10
2021-07-19,2382088.3638902,10
2021-07-20,2346319.3638902,10
2021-07-21,2331561.3638902,10
2021-07-22,2346175.3638902,10
2021-07-23,2345586.3638902,10
2021-07-26,2323147.3638902,10
2021-07-27,2354592.3638902,10
2021-07-28,2332390.3638902,10
2021-07-29,2336755.3638902,10
2021-07-30,2308686.3638902,10
2021-08-02,2296859.7904220996,10
2021-08-03,2286421.7904220996,10
2021-08-04,2316936.7904220996,10
2021-08-05,2331669.7904220996,10
2021-08-06,2337948.7904220996,10
2021-08-09,2341101.7904220996,10
2021-08-10,2314544.7904220996,10
2021-08-11,2293078.7904220996,10
2021-08-12,2279880.7904220996,10
2021-08-13,2236860.7904220996,10
2021-08-17,2178752.7904220996,10
2021-08-18,2191584.7904220996,10
2021-08-19,2107517.7904220996,10
2021-08-20,2052275.7904220996,10
2021-08-23,2084433.6421570997,7
2021-08-24,2122447.6421570997,7
2021-08-25,2129561.6421570997,7
2021-08-26,2136154.6421570997,7
2021-08-27,2145939.6421570997,7
2021-08-30,2154608.6421570997,7
2021-08-31,2165465.6421570997,7
2021-09-01,2170249.9648101996,10
2021-09-02,2168318.9648101996,10
2021-09-03,2176464.9648101996,10
2021-09-06,2193115.9648101996,10
2021-09-07,2184897.9648101996,10
2021-09-08,2176914.9648101996,10
2021-09-09,2178839.9648101996,10
2021-09-10,2263574.9648101996,10
2021-09-13,2313347.9648101996,10
2021-09-14,2314856.9648101996,10
2021-09-15,2276402.9648101996,10
2021-09-16,2299017.9648101996,10
2021-09-17,2286574.9648101996,10
2021-09-23,2245218.9648101996,10
2021-09-24,2228413.9648101996,10
2021-09-27,2251113.9648101996,10
2021-09-28,2261552.9648101996,10
2021-09-29,2237056.9648101996,10
2021-09-30,2241773.9648101996,10
2021-10-01,2181404.264190899,10
2021-10-05,2145064.264190899,10
2021-10-06,2115193.264190899,10
2021-10-07,2174443.1588758994,9
2021-10-08,2171853.1588758994,9
2021-10-12,2148579.1588758994,9
2021-10-13,2166150.0349758994,8
2021-10-14,2182363.0349758994,8
2021-10-15,2202780.0349758994,8
2021-10-18,2194317.0349758994,8
2021-10-19,2196062.0349758994,8
2021-10-20,2186948.0349758994,8
2021-10-21,2176980.0349758994,8
2021-10-22,2175906.0349758994,8
2021-10-25,2181103.0349758994,8
2021-10-26,2204566.0349758994,8
2021-10-27,2197692.0349758994,8
2021-10-28,2179523.0349758994,8
2021-10-29,2159980.0349758994,8
2021-11-01,2156456.198955599,10
2021-11-02,2170356.198955599,10
2021-11-03,2162606.198955599,10
2021-11-04,2161756.198955599,10
2021-11-05,2139641.198955599,10
2021-11-08,2138546.198955599,10
2021-11-09,2130911.198955599,10
2021-11-10,2100606.198955599,10
2021-11-11,2090116.198955599,10
2021-11-12,2130406.198955599,10
2021-11-15,2162516.198955599,10
2021-11-16,2158496.198955599,10
2021-11-17,2159806.198955599,10
2021-11-18,2151391.198955599,10
2021-11-19,2161877.757455599,9
2021-11-22,2144817.757455599,9
2021-11-23,2153937.757455599,9
2021-11-24,2147652.757455599,9
2021-11-25,2152732.757455599,9
2021-11-26,2110332.757455599,9
2021-11-29,2076811.978590599,8
2021-11-30,2019614.0860905992,7
2021-12-01,2070098.624420799,10
2021-12-02,2121982.6244207993,10
2021-12-03,2156292.6244207993,10
2021-12-06,2172654.6244207993,10
2021-12-07,2187069.6244207993,10
2021-12-08,2208124.6244207993,10
2021-12-09,2211781.6244207993,10
2021-12-10,2205966.6244207993,10
2021-12-13,2223716.6244207993,10
2021-12-14,2222021.6244207993,10
2021-12-15,2216286.6244207993,10
2021-12-16,2213554.6244207993,10
2021-12-17,2240096.6244207993,10
2021-12-20,2192909.6244207993,10
2021-12-21,2196129.6244207993,10
2021-12-22,2195889.6244207993,10
2021-12-23,2204989.6244207993,10
2021-12-24,2208259.6244207993,10
2021-12-27,2218824.6244207993,10
2021-12-28,2233061.6244207993,10
2021-12-29,2210109.6244207993,10
2021-12-30,2210876.6244207993,10
2022-01-03,2227268.325367299,10
2022-01-04,2244015.325367299,10
2022-01-05,2241292.325367299,10
2022-01-06,2218810.325367299,10
2022-01-07,2257749.325367299,10
2022-01-10,2237404.325367299,10
2022-01-11,2207217.325367299,10
2022-01-12,2226232.325367299,10
2022-01-13,2207272.325367299,10
2022-01-14,2173635.325367299,10
2022-01-17,2133903.325367299,10
